accuracy_avg;precision_avg;recall_avg;f1_avg;roc_auc_avg;accuracy_std;precision_std;recall_std;f1_std;roc_auc_std;Model;experiment_params;model_params;config_id;model_id
0.5709446701378956;0.0652439843311235;0.6941030953497701;0.1192754874639347;0.6768930172023347;0.0022179557590628;0.0006530203348037;0.0056522180028543;0.001134262195338;0.0026542020731192;BRF(sampling_strategy=majority, replace=True,n_estimators=500,balanced_subsample);{'description': '(N)', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': False, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'BRF(sampling_strategy=majority, replace=True,n_estimators=500,balanced_subsample)', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.0, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'bootstrap': True, 'oob_score': False, 'sampling_strategy': 'majority', 'replacement': True, 'n_jobs': None, 'verbose': 0, 'warm_start': False, 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'max_samples': None, 'configuration_ids': ['configuration_27', 'configuration_28', 'configuration_29', 'configuration_30', 'configuration_31', 'configuration_50', 'configuration_51', 'configuration_52', 'configuration_53', 'configuration_54', 'configuration_55', 'configuration_56', 'configuration_57', 'configuration_58', 'configuration_59', 'configuration_60', 'configuration_61', 'configuration_62', 'configuration_63', 'configuration_68', 'configuration_69', 'configuration_70', 'configuration_93', 'configuration_94', 'configuration_95']};configuration_27;model_1
0.0418569167095802;0.0418569167095802;1.0;0.0803504972992989;0.489330379852847;0.0002466062161085;0.0002466062161085;0.0;0.0004543552656944;0.027872896030098;SVC(balanced);{'description': '(N)', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': False, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'SVC(balanced)', 'C': 1.0, 'kernel': 'rbf', 'degree': 3, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': True, 'probability': True, 'tol': 0.001, 'cache_size': 200, 'class_weight': 'balanced', 'verbose': False, 'max_iter': 5000, 'decision_function_shape': 'ovr', 'break_ties': False, 'random_state': None, 'configuration_ids': ['configuration_27', 'configuration_28', 'configuration_29', 'configuration_30', 'configuration_31', 'configuration_50', 'configuration_51', 'configuration_52', 'configuration_53', 'configuration_54', 'configuration_55', 'configuration_56', 'configuration_57', 'configuration_58', 'configuration_59', 'configuration_60', 'configuration_61', 'configuration_62', 'configuration_63', 'configuration_68', 'configuration_69', 'configuration_70', 'configuration_93', 'configuration_94', 'configuration_95']};configuration_27;model_3
0.9581430832904198;0.0;0.0;0.0;0.6087888011821577;0.0002466062161085;0.0;0.0;0.0;0.0016838030253184;MLP(hidden=(100,), early_stopping=False);{'description': '(N)', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': False, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'MLP(hidden=(100,), early_stopping=False)', 'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'batch_size': 'auto', 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'power_t': 0.5, 'max_iter': 1000, 'shuffle': True, 'random_state': None, 'tol': 0.0001, 'verbose': False, 'warm_start': False, 'momentum': 0.9, 'nesterovs_momentum': True, 'early_stopping': False, 'validation_fraction': 0.1, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'n_iter_no_change': 10, 'max_fun': 15000, 'configuration_ids': ['configuration_27', 'configuration_28', 'configuration_29', 'configuration_30', 'configuration_31', 'configuration_50', 'configuration_51', 'configuration_52', 'configuration_53', 'configuration_54', 'configuration_55', 'configuration_56', 'configuration_57', 'configuration_58', 'configuration_59', 'configuration_60', 'configuration_61', 'configuration_62', 'configuration_63', 'configuration_64', 'configuration_65', 'configuration_66', 'configuration_67', 'configuration_68', 'configuration_69', 'configuration_70', 'configuration_89', 'configuration_90', 'configuration_91', 'configuration_92', 'configuration_93', 'configuration_94', 'configuration_95']};configuration_27;model_5
0.5606282542770499;0.0648810854092034;0.7079905727829523;0.1188663983829549;0.6760469844225723;0.0048403726571398;0.0006411488145538;0.0046664243216113;0.0010085759118442;0.0004444164428694;DT(class_weight=balanced, min_samples_leaf=1000);{'description': '(N)', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': False, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'DT(class_weight=balanced, min_samples_leaf=1000)', 'criterion': 'gini', 'splitter': 'best', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1000, 'min_weight_fraction_leaf': 0.0, 'max_features': None, 'random_state': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'class_weight': 'balanced', 'ccp_alpha': 0.0, 'configuration_ids': ['configuration_27', 'configuration_28', 'configuration_29', 'configuration_30', 'configuration_31', 'configuration_50', 'configuration_51', 'configuration_52', 'configuration_53', 'configuration_54', 'configuration_55', 'configuration_56', 'configuration_57', 'configuration_58', 'configuration_59', 'configuration_60', 'configuration_61', 'configuration_62', 'configuration_63', 'configuration_68', 'configuration_69', 'configuration_70', 'configuration_93', 'configuration_94', 'configuration_95']};configuration_27;model_6
0.437832579962236;0.0458658674460193;0.6277341708942871;0.0854853243851442;0.5518880814837251;0.0012265857753968;0.0006834417962118;0.009236348637229;0.0012616763739479;0.0066339037308966;LR(class_weight=balanced);{'description': '(N)', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': False, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'LR(class_weight=balanced)', 'penalty': 'l2', 'dual': False, 'tol': 0.0001, 'C': 1.0, 'fit_intercept': True, 'intercept_scaling': 1, 'class_weight': 'balanced', 'random_state': None, 'solver': 'lbfgs', 'max_iter': 7000, 'multi_class': 'auto', 'verbose': 0, 'warm_start': False, 'n_jobs': None, 'l1_ratio': None, 'configuration_ids': ['configuration_27', 'configuration_28', 'configuration_29', 'configuration_30', 'configuration_31', 'configuration_50', 'configuration_51', 'configuration_52', 'configuration_53', 'configuration_54', 'configuration_55', 'configuration_56', 'configuration_57', 'configuration_58', 'configuration_59', 'configuration_60', 'configuration_61', 'configuration_62', 'configuration_63', 'configuration_68', 'configuration_69', 'configuration_70', 'configuration_93', 'configuration_94', 'configuration_95']};configuration_27;model_8
0.9581430832904198;0.0;0.0;0.0;0.529601984611593;0.0002466062161085;0.0;0.0;0.0;0.0007195490624462;BernoulliNB(alpha=0.25);{'description': '(N)', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': False, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'BernoulliNB(alpha=0.25)', 'alpha': 0.25, 'force_alpha': 'warn', 'binarize': 0.0, 'fit_prior': True, 'class_prior': None, 'configuration_ids': ['configuration_27', 'configuration_28', 'configuration_29', 'configuration_30', 'configuration_31', 'configuration_50', 'configuration_51', 'configuration_52', 'configuration_53', 'configuration_54', 'configuration_55', 'configuration_56', 'configuration_57', 'configuration_58', 'configuration_59', 'configuration_60', 'configuration_61', 'configuration_62', 'configuration_63', 'configuration_64', 'configuration_65', 'configuration_66', 'configuration_67', 'configuration_68', 'configuration_69', 'configuration_70', 'configuration_89', 'configuration_90', 'configuration_91', 'configuration_92', 'configuration_93', 'configuration_94', 'configuration_95']};configuration_27;model_10
0.58038946424825;0.0654073253653424;0.6791170800243909;0.1193223496768855;0.6801614009656415;0.0036717778876929;0.0001187772832881;0.0007751621144443;0.0001857055612588;0.0016235272783458;BRF(sampling_strategy=majority, replace=True,n_estimators=500,balanced_subsample);{'description': '(C)', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': False, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'BRF(sampling_strategy=majority, replace=True,n_estimators=500,balanced_subsample)', 'n_estimators': 500, 'criterion': 'gini', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.0, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'bootstrap': True, 'oob_score': False, 'sampling_strategy': 'majority', 'replacement': True, 'n_jobs': None, 'verbose': 0, 'warm_start': False, 'class_weight': 'balanced_subsample', 'ccp_alpha': 0.0, 'max_samples': None, 'configuration_ids': ['configuration_27', 'configuration_28', 'configuration_29', 'configuration_30', 'configuration_31', 'configuration_50', 'configuration_51', 'configuration_52', 'configuration_53', 'configuration_54', 'configuration_55', 'configuration_56', 'configuration_57', 'configuration_58', 'configuration_59', 'configuration_60', 'configuration_61', 'configuration_62', 'configuration_63', 'configuration_68', 'configuration_69', 'configuration_70', 'configuration_93', 'configuration_94', 'configuration_95']};configuration_28;model_1
0.0418569167095802;0.0418569167095802;1.0;0.0803504972992989;0.5272729520072494;0.0002466062161085;0.0002466062161085;0.0;0.0004543552656944;0.0866483297208831;SVC(balanced);{'description': '(C)', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': False, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'SVC(balanced)', 'C': 1.0, 'kernel': 'rbf', 'degree': 3, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': True, 'probability': True, 'tol': 0.001, 'cache_size': 200, 'class_weight': 'balanced', 'verbose': False, 'max_iter': 5000, 'decision_function_shape': 'ovr', 'break_ties': False, 'random_state': None, 'configuration_ids': ['configuration_27', 'configuration_28', 'configuration_29', 'configuration_30', 'configuration_31', 'configuration_50', 'configuration_51', 'configuration_52', 'configuration_53', 'configuration_54', 'configuration_55', 'configuration_56', 'configuration_57', 'configuration_58', 'configuration_59', 'configuration_60', 'configuration_61', 'configuration_62', 'configuration_63', 'configuration_68', 'configuration_69', 'configuration_70', 'configuration_93', 'configuration_94', 'configuration_95']};configuration_28;model_3
0.9581430832904198;0.0;0.0;0.0;0.6957658131578399;0.0002466062161085;0.0;0.0;0.0;0.00069835151207;MLP(hidden=(100,), early_stopping=False);{'description': '(C)', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': False, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'MLP(hidden=(100,), early_stopping=False)', 'hidden_layer_sizes': [100], 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'batch_size': 'auto', 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'power_t': 0.5, 'max_iter': 1000, 'shuffle': True, 'random_state': None, 'tol': 0.0001, 'verbose': False, 'warm_start': False, 'momentum': 0.9, 'nesterovs_momentum': True, 'early_stopping': False, 'validation_fraction': 0.1, 'beta_1': 0.9, 'beta_2': 0.999, 'epsilon': 1e-08, 'n_iter_no_change': 10, 'max_fun': 15000, 'configuration_ids': ['configuration_27', 'configuration_28', 'configuration_29', 'configuration_30', 'configuration_31', 'configuration_50', 'configuration_51', 'configuration_52', 'configuration_53', 'configuration_54', 'configuration_55', 'configuration_56', 'configuration_57', 'configuration_58', 'configuration_59', 'configuration_60', 'configuration_61', 'configuration_62', 'configuration_63', 'configuration_64', 'configuration_65', 'configuration_66', 'configuration_67', 'configuration_68', 'configuration_69', 'configuration_70', 'configuration_89', 'configuration_90', 'configuration_91', 'configuration_92', 'configuration_93', 'configuration_94', 'configuration_95']};configuration_28;model_5
0.5954397207758768;0.066799855651883;0.6680451278254042;0.1214541728116596;0.6866508215357436;0.0052617741916922;0.0003382553071849;0.0030868559151404;0.0005154874055377;0.0014992845704195;DT(class_weight=balanced, min_samples_leaf=1000);{'description': '(C)', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': False, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'DT(class_weight=balanced, min_samples_leaf=1000)', 'criterion': 'gini', 'splitter': 'best', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1000, 'min_weight_fraction_leaf': 0.0, 'max_features': None, 'random_state': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'class_weight': 'balanced', 'ccp_alpha': 0.0, 'configuration_ids': ['configuration_27', 'configuration_28', 'configuration_29', 'configuration_30', 'configuration_31', 'configuration_50', 'configuration_51', 'configuration_52', 'configuration_53', 'configuration_54', 'configuration_55', 'configuration_56', 'configuration_57', 'configuration_58', 'configuration_59', 'configuration_60', 'configuration_61', 'configuration_62', 'configuration_63', 'configuration_68', 'configuration_69', 'configuration_70', 'configuration_93', 'configuration_94', 'configuration_95']};configuration_28;model_6
0.5835822318857166;0.0666456216728747;0.6881260249937696;0.121520996390065;0.6886336424522271;0.0010250428739387;0.000150471807101;0.0047524236061035;0.0001977949173993;0.0025663992243423;LR(class_weight=balanced);{'description': '(C)', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': False, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'LR(class_weight=balanced)', 'penalty': 'l2', 'dual': False, 'tol': 0.0001, 'C': 1.0, 'fit_intercept': True, 'intercept_scaling': 1, 'class_weight': 'balanced', 'random_state': None, 'solver': 'lbfgs', 'max_iter': 7000, 'multi_class': 'auto', 'verbose': 0, 'warm_start': False, 'n_jobs': None, 'l1_ratio': None, 'configuration_ids': ['configuration_27', 'configuration_28', 'configuration_29', 'configuration_30', 'configuration_31', 'configuration_50', 'configuration_51', 'configuration_52', 'configuration_53', 'configuration_54', 'configuration_55', 'configuration_56', 'configuration_57', 'configuration_58', 'configuration_59', 'configuration_60', 'configuration_61', 'configuration_62', 'configuration_63', 'configuration_68', 'configuration_69', 'configuration_70', 'configuration_93', 'configuration_94', 'configuration_95']};configuration_28;model_8
0.9521637962274226;0.1418653958127642;0.0282956913018495;0.0471463710005474;0.6654021975310853;0.0003564194642412;0.0060178778271853;0.0023046816329659;0.0033874575876017;0.0028682057719461;BernoulliNB(alpha=0.25);{'description': '(C)', 'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': False, 'categorical_features': True, 'diagnosis_features': False, 'intervention_features': False, 'use_idf': False, 'class_balanced': False, 'remove_outliers': False, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False, 'diagnosis_embeddings': False, 'intervention_embeddings': False, 'combining_diagnoses': False, 'combining_interventions': False};{'model_name': 'BernoulliNB(alpha=0.25)', 'alpha': 0.25, 'force_alpha': 'warn', 'binarize': 0.0, 'fit_prior': True, 'class_prior': None, 'configuration_ids': ['configuration_27', 'configuration_28', 'configuration_29', 'configuration_30', 'configuration_31', 'configuration_50', 'configuration_51', 'configuration_52', 'configuration_53', 'configuration_54', 'configuration_55', 'configuration_56', 'configuration_57', 'configuration_58', 'configuration_59', 'configuration_60', 'configuration_61', 'configuration_62', 'configuration_63', 'configuration_64', 'configuration_65', 'configuration_66', 'configuration_67', 'configuration_68', 'configuration_69', 'configuration_70', 'configuration_89', 'configuration_90', 'configuration_91', 'configuration_92', 'configuration_93', 'configuration_94', 'configuration_95']};configuration_28;model_10
