Description,Accuracy,Precision,Recal,F1-Score,AUC,TN,TP,FN,FP,split
urgent=0,0.7496903265010401,0.040607880157231734,0.5366053169734152,0.07550210047764286,0.6780523578837997,94919,1312,1133,30997,train
Urgent=1 -> Unplanned Readmit=0,0.4397946995147443,0.057374625580109785,0.7223436109087966,0.10630556597650224,0.5799312547117507,108895,8926,3431,146648,train
Urgent=1 -> Unplanned Readmit=1 -> day surgery=0,0.3064850624964968,0.15072524700441456,0.8947587354409318,0.25799100449775114,0.5771881757175884,3317,2151,253,12120,train
Urgent=1 -> Unplanned Readmit=1 -> day surgery=1,0.6029382568989478,0.06042884990253411,0.6326530612244898,0.1103202846975089,0.6545198537998136,2913,124,72,1928,train
all,0.5309861406359226,0.06127635818732065,0.7190552810021836,0.1129291361322696,0.613529195409058,210044,12513,4889,191693,train
urgent=0,0.75,0.04220092120004979,0.5215384615384615,0.07808361165495795,0.6712862852799097,23676,339,311,7694,test
Urgent=1 -> Unplanned Readmit=0,0.4390839149392104,0.05905360840555257,0.7227784730913642,0.10918630208210241,0.578430120228446,27196,2310,886,36807,test
Urgent=1 -> Unplanned Readmit=1 -> day surgery=0,0.32184950135992746,0.165625,0.9137931034482759,0.2804232804232804,0.5807110355791898,837,583,55,2937,test
Urgent=1 -> Unplanned Readmit=1 -> day surgery=1,0.6320830007980845,0.0743801652892562,0.7346938775510204,0.1350844277673546,0.6887246592989356,756,36,13,448,test
all,0.5313775218336448,0.06388552214880557,0.7209353628943305,0.11737030186578554,0.6121267967347692,52465,3268,1265,47886,test
urgent=0,0.7800936891415338,0.047472110135295516,0.547945205479452,0.08737439930100481,0.694913701717732,14621,200,165,4013,heldout
Urgent=1 -> Unplanned Readmit=0,0.46680579618837614,0.06269292176689728,0.7268613739201975,0.11542984060621896,0.5983071058605914,21943,1767,664,26418,heldout
Urgent=1 -> Unplanned Readmit=1 -> day surgery=0,0.28982616129951555,0.1422579517651171,0.9146067415730337,0.24621899576527528,0.5652902866195324,610,407,38,2454,heldout
Urgent=1 -> Unplanned Readmit=1 -> day surgery=1,0.6203208556149733,0.08021390374331551,0.7317073170731707,0.14457831325301204,0.6720685327658646,550,30,11,344,heldout
all,0.5405536472014548,0.0674655515954312,0.732480195003047,0.12355132982140563,0.6282562742716632,37724,2404,878,33229,heldout
